Algorithm,DataType,DataSize,Sortedness,Time(ns)
SelectionSortGPT,Long,1000,Reversed,732708
SelectionSortGPT,Long,1000,Reversed,732458
SelectionSortGPT,Long,1000,Reversed,735167
SelectionSortGPT,Long,1000,Reversed,735125
SelectionSortGPT,Long,1000,Reversed,732500
SelectionSortGPT,Long,1000,Reversed,732625
SelectionSortGPT,Long,1000,Reversed,737000
SelectionSortGPT,Long,1000,Reversed,732500
SelectionSortGPT,Long,1000,Reversed,732625
SelectionSortGPT,Long,1000,Reversed,732625
SelectionSortGPT,Long,1000,Reversed,732500
SelectionSortGPT,Long,1000,Reversed,735166
SelectionSortGPT,Long,1000,Reversed,740125
SelectionSortGPT,Long,1000,Reversed,751167
SelectionSortGPT,Long,1000,Reversed,732625
SelectionSortGPT,Long,1000,Reversed,787708
SelectionSortGPT,Long,1000,Reversed,745459
SelectionSortGPT,Long,1000,Reversed,742375
SelectionSortGPT,Long,1000,Reversed,754209
SelectionSortGPT,Long,1000,Reversed,747666
SelectionSortGPT,Long,1000,Reversed,744250
SelectionSortGPT,Long,1000,Reversed,747416
SelectionSortGPT,Long,1000,Reversed,744292
SelectionSortGPT,Long,1000,Reversed,744500
SelectionSortGPT,Long,1000,Reversed,744292
SelectionSortGPT,Long,1000,Reversed,746875
SelectionSortGPT,Long,1000,Reversed,744125
SelectionSortGPT,Long,1000,Reversed,744291
SelectionSortGPT,Long,1000,Reversed,748459
SelectionSortGPT,Long,1000,Reversed,767000
SelectionSortGPT,Long,1000,Reversed,757208
SelectionSortGPT,Long,1000,Reversed,745750
SelectionSortGPT,Long,1000,Reversed,735292
SelectionSortGPT,Long,1000,Reversed,732584
SelectionSortGPT,Long,1000,Reversed,742250
SelectionSortGPT,Long,1000,Reversed,735166
SelectionSortGPT,Long,1000,Reversed,735166
SelectionSortGPT,Long,1000,Reversed,739833
SelectionSortGPT,Long,1000,Reversed,732458
SelectionSortGPT,Long,1000,Reversed,732541
SelectionSortGPT,Long,1000,Reversed,732709
SelectionSortGPT,Long,1000,Reversed,732542
SelectionSortGPT,Long,1000,Reversed,736750
SelectionSortGPT,Long,1000,Reversed,735458
SelectionSortGPT,Long,1000,Reversed,735750
SelectionSortGPT,Long,1000,Reversed,735208
SelectionSortGPT,Long,1000,Reversed,732583
SelectionSortGPT,Long,1000,FirstKSorted,726667
SelectionSortGPT,Long,1000,FirstKSorted,696166
SelectionSortGPT,Long,1000,FirstKSorted,703166
SelectionSortGPT,Long,1000,FirstKSorted,694792
SelectionSortGPT,Long,1000,FirstKSorted,688333
SelectionSortGPT,Long,1000,FirstKSorted,686209
SelectionSortGPT,Long,1000,FirstKSorted,685167
SelectionSortGPT,Long,1000,FirstKSorted,687542
SelectionSortGPT,Long,1000,FirstKSorted,685500
SelectionSortGPT,Long,1000,FirstKSorted,722959
SelectionSortGPT,Long,1000,FirstKSorted,688167
SelectionSortGPT,Long,1000,FirstKSorted,695334
SelectionSortGPT,Long,1000,FirstKSorted,688291
SelectionSortGPT,Long,1000,FirstKSorted,695833
SelectionSortGPT,Long,1000,FirstKSorted,724792
SelectionSortGPT,Long,1000,FirstKSorted,842000
SelectionSortGPT,Long,1000,FirstKSorted,716458
SelectionSortGPT,Long,1000,FirstKSorted,707084
SelectionSortGPT,Long,1000,FirstKSorted,693584
SelectionSortGPT,Long,1000,FirstKSorted,685208
SelectionSortGPT,Long,1000,FirstKSorted,687709
SelectionSortGPT,Long,1000,FirstKSorted,684625
SelectionSortGPT,Long,1000,FirstKSorted,684250
SelectionSortGPT,Long,1000,FirstKSorted,689292
SelectionSortGPT,Long,1000,FirstKSorted,685166
SelectionSortGPT,Long,1000,FirstKSorted,700083
SelectionSortGPT,Long,1000,FirstKSorted,687959
SelectionSortGPT,Long,1000,FirstKSorted,684875
SelectionSortGPT,Long,1000,FirstKSorted,689750
SelectionSortGPT,Long,1000,FirstKSorted,691791
SelectionSortGPT,Long,1000,FirstKSorted,691792
SelectionSortGPT,Long,1000,FirstKSorted,695875
SelectionSortGPT,Long,1000,FirstKSorted,687875
SelectionSortGPT,Long,1000,FirstKSorted,694000
SelectionSortGPT,Long,1000,FirstKSorted,692000
SelectionSortGPT,Long,1000,FirstKSorted,684959
SelectionSortGPT,Long,1000,FirstKSorted,687500
SelectionSortGPT,Long,1000,FirstKSorted,697750
SelectionSortGPT,Long,1000,FirstKSorted,758416
SelectionSortGPT,Long,1000,FirstKSorted,688583
SelectionSortGPT,Long,1000,FirstKSorted,690083
SelectionSortGPT,Long,1000,FirstKSorted,686667
SelectionSortGPT,Long,1000,FirstKSorted,685875
SelectionSortGPT,Long,1000,FirstKSorted,688208
SelectionSortGPT,Long,1000,FirstKSorted,685125
SelectionSortGPT,Long,1000,FirstKSorted,692042
SelectionSortGPT,Long,1000,FirstKSorted,701167
SelectionSortGPT,Long,1000,FirstKSorted,686667
SelectionSortGPT,Long,1000,FirstKSorted,690417
SelectionSortGPT,Long,1000,FirstKSorted,689750
SelectionSortGPT,Long,1000,FirstKSorted,696125
SelectionSortGPT,Long,1000,FirstKSorted,689500
SelectionSortGPT,Long,1000,FirstKSorted,689542
SelectionSortGPT,Long,1000,FirstKSorted,685000
SelectionSortGPT,Long,1000,FirstKSorted,684875
SelectionSortGPT,Long,1000,FirstKSorted,687542
SelectionSortGPT,Long,1000,FirstKSorted,684834
SelectionSortGPT,Long,1000,FirstKSorted,705333
SelectionSortGPT,Long,1000,FirstKSorted,685667
SelectionSortGPT,Long,1000,FirstKSorted,685958
SelectionSortGPT,Long,1000,FirstKSorted,691125
SelectionSortGPT,Long,1000,FirstKSorted,711708
SelectionSortGPT,Long,1000,FirstKSorted,684667
SelectionSortGPT,Long,1000,FirstKSorted,687458
SelectionSortGPT,Long,1000,FirstKSorted,684833
SelectionSortGPT,Long,1000,FirstKSorted,685416
SelectionSortGPT,Long,1000,FirstKSorted,685833
SelectionSortGPT,Long,1000,FirstKSorted,688042
SelectionSortGPT,Long,1000,FirstKSorted,684833
SelectionSortGPT,Long,1000,FirstKSorted,687458
SelectionSortGPT,Long,1000,FirstKSorted,684708
SelectionSortGPT,Long,1000,FirstKSorted,684792
SelectionSortGPT,Long,1000,FirstKSorted,705458
SelectionSortGPT,Long,1000,FirstKSorted,685958
SelectionSortGPT,Long,1000,FirstKSorted,685875
SelectionSortGPT,Long,1000,FirstKSorted,684958
SelectionSortGPT,Long,1000,FirstKSorted,686459
SelectionSortGPT,Long,1000,FirstKSorted,697333
SelectionSortGPT,Long,1000,FirstKSorted,695459
SelectionSortGPT,Long,1000,FirstKSorted,693292
SelectionSortGPT,Long,1000,FirstKSorted,687959
SelectionSortGPT,Long,1000,FirstKSorted,694416
SelectionSortGPT,Long,1000,FirstKSorted,706042
SelectionSortGPT,Long,1000,FirstKSorted,692458
SelectionSortGPT,Long,1000,FirstKSorted,686458
SelectionSortGPT,Long,1000,FirstKSorted,724083
SelectionSortGPT,Long,1000,FirstKSorted,688125
SelectionSortGPT,Long,1000,FirstKSorted,684709
SelectionSortGPT,Long,1000,FirstKSorted,684708
SelectionSortGPT,Long,1000,FirstKSorted,687208
SelectionSortGPT,Long,1000,FirstKSorted,685584
SelectionSortGPT,Long,1000,FirstKSorted,687875
SelectionSortGPT,Long,1000,FirstKSorted,686917
SelectionSortGPT,Long,1000,FirstKSorted,685583
SelectionSortGPT,Long,1000,FirstKSorted,687875
SelectionSortGPT,Long,1000,FirstKSorted,685084
SelectionSortGPT,Long,1000,FirstKSorted,699375
SelectionSortGPT,Long,1000,FirstKSorted,689917
SelectionSortGPT,Long,1000,FirstKSorted,685167
SelectionSortGPT,Long,1000,FirstKSorted,685292
SelectionSortGPT,Long,1000,LastKSorted,706916
SelectionSortGPT,Long,1000,LastKSorted,699250
SelectionSortGPT,Long,1000,LastKSorted,698583
SelectionSortGPT,Long,1000,LastKSorted,697667
SelectionSortGPT,Long,1000,LastKSorted,697792
SelectionSortGPT,Long,1000,LastKSorted,697000
SelectionSortGPT,Long,1000,LastKSorted,699834
SelectionSortGPT,Long,1000,LastKSorted,696333
SelectionSortGPT,Long,1000,LastKSorted,699000
SelectionSortGPT,Long,1000,LastKSorted,767416
SelectionSortGPT,Long,1000,LastKSorted,842209
SelectionSortGPT,Long,1000,LastKSorted,837042
SelectionSortGPT,Long,1000,LastKSorted,717125
SelectionSortGPT,Long,1000,LastKSorted,732667
SelectionSortGPT,Long,1000,LastKSorted,699375
SelectionSortGPT,Long,1000,LastKSorted,699375
SelectionSortGPT,Long,1000,LastKSorted,717667
SelectionSortGPT,Long,1000,LastKSorted,699917
SelectionSortGPT,Long,1000,LastKSorted,692709
SelectionSortGPT,Long,1000,LastKSorted,689792
SelectionSortGPT,Long,1000,LastKSorted,697708
SelectionSortGPT,Long,1000,LastKSorted,696416
SelectionSortGPT,Long,1000,LastKSorted,704375
SelectionSortGPT,Long,1000,LastKSorted,720500
SelectionSortGPT,Long,1000,LastKSorted,701833
SelectionSortGPT,Long,1000,LastKSorted,690750
SelectionSortGPT,Long,1000,LastKSorted,687334
SelectionSortGPT,Long,1000,LastKSorted,688708
SelectionSortGPT,Long,1000,LastKSorted,720958
SelectionSortGPT,Long,1000,LastKSorted,685792
SelectionSortGPT,Long,1000,LastKSorted,688750
SelectionSortGPT,Long,1000,LastKSorted,689417
SelectionSortGPT,Long,1000,LastKSorted,706458
SelectionSortGPT,Long,1000,LastKSorted,785208
SelectionSortGPT,Long,1000,LastKSorted,695166
SelectionSortGPT,Long,1000,LastKSorted,688583
SelectionSortGPT,Long,1000,LastKSorted,690208
SelectionSortGPT,Long,1000,LastKSorted,691250
SelectionSortGPT,Long,1000,LastKSorted,690416
SelectionSortGPT,Long,1000,LastKSorted,685625
SelectionSortGPT,Long,1000,LastKSorted,686083
SelectionSortGPT,Long,1000,LastKSorted,688083
SelectionSortGPT,Long,1000,LastKSorted,685541
SelectionSortGPT,Long,1000,LastKSorted,698500
SelectionSortGPT,Long,1000,LastKSorted,686458
SelectionSortGPT,Long,1000,LastKSorted,685792
SelectionSortGPT,Long,1000,LastKSorted,711875
SelectionSortGPT,Long,1000,LastKSorted,711708
SelectionSortGPT,Long,1000,LastKSorted,696917
SelectionSortGPT,Long,1000,LastKSorted,706875
SelectionSortGPT,Long,1000,LastKSorted,688750
SelectionSortGPT,Long,1000,LastKSorted,695958
SelectionSortGPT,Long,1000,LastKSorted,686375
SelectionSortGPT,Long,1000,LastKSorted,688667
SelectionSortGPT,Long,1000,LastKSorted,685542
SelectionSortGPT,Long,1000,LastKSorted,685291
SelectionSortGPT,Long,1000,LastKSorted,710750
SelectionSortGPT,Long,1000,LastKSorted,685542
SelectionSortGPT,Long,1000,LastKSorted,688041
SelectionSortGPT,Long,1000,LastKSorted,684959
SelectionSortGPT,Long,1000,LastKSorted,684959
SelectionSortGPT,Long,1000,LastKSorted,687666
SelectionSortGPT,Long,1000,LastKSorted,684917
SelectionSortGPT,Long,1000,LastKSorted,685458
SelectionSortGPT,Long,1000,LastKSorted,688750
SelectionSortGPT,Long,1000,LastKSorted,685667
SelectionSortGPT,Long,1000,LastKSorted,695375
SelectionSortGPT,Long,1000,LastKSorted,687708
SelectionSortGPT,Long,1000,LastKSorted,685042
SelectionSortGPT,Long,1000,LastKSorted,685458
SelectionSortGPT,Long,1000,LastKSorted,688417
SelectionSortGPT,Long,1000,LastKSorted,689625
SelectionSortGPT,Long,1000,LastKSorted,684917
SelectionSortGPT,Long,1000,LastKSorted,688292
SelectionSortGPT,Long,1000,LastKSorted,684958
SelectionSortGPT,Long,1000,LastKSorted,685125
SelectionSortGPT,Long,1000,LastKSorted,687583
SelectionSortGPT,Long,1000,LastKSorted,684875
SelectionSortGPT,Long,1000,LastKSorted,687667
SelectionSortGPT,Long,1000,LastKSorted,687584
SelectionSortGPT,Long,1000,LastKSorted,709834
SelectionSortGPT,Long,1000,LastKSorted,686375
SelectionSortGPT,Long,1000,LastKSorted,693375
SelectionSortGPT,Long,1000,LastKSorted,685875
SelectionSortGPT,Long,1000,LastKSorted,687875
SelectionSortGPT,Long,1000,LastKSorted,685292
SelectionSortGPT,Long,1000,LastKSorted,685166
SelectionSortGPT,Long,1000,LastKSorted,687750
SelectionSortGPT,Long,1000,LastKSorted,686000
SelectionSortGPT,Long,1000,LastKSorted,685125
SelectionSortGPT,Long,1000,LastKSorted,688125
SelectionSortGPT,Long,1000,LastKSorted,687750
SelectionSortGPT,Long,1000,LastKSorted,685167
SelectionSortGPT,Long,1000,LastKSorted,692708
SelectionSortGPT,Long,1000,LastKSorted,685083
SelectionSortGPT,Long,1000,LastKSorted,686042
SelectionSortGPT,Long,1000,LastKSorted,685917
SelectionSortGPT,Long,1000,LastKSorted,685209
SelectionSortGPT,Long,1000,LastKSorted,685167
SelectionSortGPT,Long,1000,LastKSorted,687792
SelectionSortGPT,Long,10000,Random,66977916
SelectionSortGPT,Long,10000,Random,66629667
SelectionSortGPT,Long,10000,Random,66119750
SelectionSortGPT,Long,10000,Random,66233542
SelectionSortGPT,Long,10000,Random,65895208
SelectionSortGPT,Long,10000,Random,65955833
SelectionSortGPT,Long,10000,Random,65958584
SelectionSortGPT,Long,10000,Random,66000958
SelectionSortGPT,Long,10000,Random,66072750
SelectionSortGPT,Long,10000,Random,66033625
SelectionSortGPT,Long,10000,Random,66074333
SelectionSortGPT,Long,10000,Random,65969417
SelectionSortGPT,Long,10000,Random,66110958
SelectionSortGPT,Long,10000,Random,66051125
SelectionSortGPT,Long,10000,Random,66181500
SelectionSortGPT,Long,10000,Random,66325666
SelectionSortGPT,Long,10000,Random,66296291
SelectionSortGPT,Long,10000,Random,66074583
SelectionSortGPT,Long,10000,Random,66343958
SelectionSortGPT,Long,10000,Random,66035542
SelectionSortGPT,Long,10000,Random,65789875
SelectionSortGPT,Long,10000,Random,66164792
SelectionSortGPT,Long,10000,Random,66051667
SelectionSortGPT,Long,10000,Random,66319208
SelectionSortGPT,Long,10000,Random,65951625
SelectionSortGPT,Long,10000,Random,66419542
SelectionSortGPT,Long,10000,Random,68053875
SelectionSortGPT,Long,10000,Random,66506667
SelectionSortGPT,Long,10000,Random,66102792
SelectionSortGPT,Long,10000,Random,66252625
SelectionSortGPT,Long,10000,Random,66029417
SelectionSortGPT,Long,10000,Random,66432084
SelectionSortGPT,Long,10000,Random,66586292
SelectionSortGPT,Long,10000,Random,66108709
SelectionSortGPT,Long,10000,Random,66015209
SelectionSortGPT,Long,10000,Random,66228166
SelectionSortGPT,Long,10000,Random,65967625
SelectionSortGPT,Long,10000,Random,66051833
SelectionSortGPT,Long,10000,Random,66154708
SelectionSortGPT,Long,10000,Random,65982292
SelectionSortGPT,Long,10000,Random,65908458
SelectionSortGPT,Long,10000,Random,66120375
SelectionSortGPT,Long,10000,Random,65921625
SelectionSortGPT,Long,10000,Random,66021750
SelectionSortGPT,Long,10000,Random,65974583
SelectionSortGPT,Long,10000,Random,66009791
SelectionSortGPT,Long,10000,Random,65993875
SelectionSortGPT,Long,10000,Random,66035125
SelectionSortGPT,Long,10000,Random,66187417
SelectionSortGPT,Long,10000,Random,66014166
SelectionSortGPT,Long,10000,Random,65815167
SelectionSortGPT,Long,10000,Random,66055583
SelectionSortGPT,Long,10000,Random,65869292
SelectionSortGPT,Long,10000,Random,66970959
SelectionSortGPT,Long,10000,Random,66267459
SelectionSortGPT,Long,10000,Random,66449375
SelectionSortGPT,Long,10000,Random,66040667
SelectionSortGPT,Long,10000,Random,66431334
SelectionSortGPT,Long,10000,Random,66109084
SelectionSortGPT,Long,10000,Random,66078458
SelectionSortGPT,Long,10000,Random,65950416
SelectionSortGPT,Long,10000,Random,66010542
SelectionSortGPT,Long,10000,Random,66629292
SelectionSortGPT,Long,10000,Random,66495709
SelectionSortGPT,Long,10000,Random,66317417
SelectionSortGPT,Long,10000,Random,65870416
SelectionSortGPT,Long,10000,Random,66201917
SelectionSortGPT,Long,10000,Random,65847375
SelectionSortGPT,Long,10000,Random,66100500
SelectionSortGPT,Long,10000,Random,66165500
SelectionSortGPT,Long,10000,Random,66155000
SelectionSortGPT,Long,10000,Random,65898583
SelectionSortGPT,Long,10000,Random,67302083
SelectionSortGPT,Long,10000,Random,65858709
SelectionSortGPT,Long,10000,Random,65999500
SelectionSortGPT,Long,10000,Random,65906958
SelectionSortGPT,Long,10000,Random,65945334
SelectionSortGPT,Long,10000,Random,65842334
SelectionSortGPT,Long,10000,Random,66096583
SelectionSortGPT,Long,10000,Random,66309833
SelectionSortGPT,Long,10000,Random,66146459
SelectionSortGPT,Long,10000,Random,65989708
SelectionSortGPT,Long,10000,Random,66430250
SelectionSortGPT,Long,10000,Random,66121625
SelectionSortGPT,Long,10000,Random,66295000
SelectionSortGPT,Long,10000,Random,66061583
SelectionSortGPT,Long,10000,Random,66012750
SelectionSortGPT,Long,10000,Random,66044375
SelectionSortGPT,Long,10000,Random,65828250
SelectionSortGPT,Long,10000,Random,66113500
SelectionSortGPT,Long,10000,Random,65859542
SelectionSortGPT,Long,10000,Random,66053333
SelectionSortGPT,Long,10000,Random,66387416
SelectionSortGPT,Long,10000,Random,66191083
SelectionSortGPT,Long,10000,Random,66426083
SelectionSortGPT,Long,10000,Random,66442417
SelectionSortGPT,Long,10000,Random,66354750
SelectionSortGPT,Long,10000,Random,66343084
SelectionSortGPT,Long,10000,Random,66206125
SelectionSortGPT,Long,10000,Random,66581667
SelectionSortGPT,Long,10000,Reversed,72878125
SelectionSortGPT,Long,10000,Reversed,72441625
SelectionSortGPT,Long,10000,Reversed,72399916
SelectionSortGPT,Long,10000,Reversed,72330708
SelectionSortGPT,Long,10000,Reversed,72432750
SelectionSortGPT,Long,10000,Reversed,72369291
SelectionSortGPT,Long,10000,Reversed,72340250
SelectionSortGPT,Long,10000,Reversed,72437166
SelectionSortGPT,Long,10000,Reversed,72394458
SelectionSortGPT,Long,10000,Reversed,72313959
SelectionSortGPT,Long,10000,Reversed,72639083
SelectionSortGPT,Long,10000,Reversed,72412167
SelectionSortGPT,Long,10000,Reversed,72318042
SelectionSortGPT,Long,10000,Reversed,72559708
SelectionSortGPT,Long,10000,Reversed,72371375
SelectionSortGPT,Long,10000,Reversed,72383542
SelectionSortGPT,Long,10000,Reversed,72301375
SelectionSortGPT,Long,10000,Reversed,72393209
SelectionSortGPT,Long,10000,Reversed,72425875
SelectionSortGPT,Long,10000,Reversed,72371250
SelectionSortGPT,Long,10000,Reversed,72501334
SelectionSortGPT,Long,10000,Reversed,72813500
SelectionSortGPT,Long,10000,Reversed,72320083
SelectionSortGPT,Long,10000,Reversed,72340125
SelectionSortGPT,Long,10000,Reversed,72355041
SelectionSortGPT,Long,10000,Reversed,72439042
SelectionSortGPT,Long,10000,Reversed,73033208
SelectionSortGPT,Long,10000,Reversed,72716041
SelectionSortGPT,Long,10000,Reversed,72320417
SelectionSortGPT,Long,10000,Reversed,72338166
SelectionSortGPT,Long,10000,Reversed,72382833
SelectionSortGPT,Long,10000,Reversed,72343916
SelectionSortGPT,Long,10000,Reversed,72388375
SelectionSortGPT,Long,10000,Reversed,72359083
SelectionSortGPT,Long,10000,Reversed,72364667
SelectionSortGPT,Long,10000,Reversed,72303042
SelectionSortGPT,Long,10000,Reversed,72420875
SelectionSortGPT,Long,10000,Reversed,72406292
SelectionSortGPT,Long,10000,Reversed,72369209
SelectionSortGPT,Long,10000,Reversed,72414125
SelectionSortGPT,Long,10000,Reversed,72659542
SelectionSortGPT,Long,10000,Reversed,72517584
SelectionSortGPT,Long,10000,Reversed,72424084
SelectionSortGPT,Long,10000,Reversed,72383166
SelectionSortGPT,Long,10000,Reversed,72459541
SelectionSortGPT,Long,10000,Reversed,72460500
SelectionSortGPT,Long,10000,Reversed,72447750
SelectionSortGPT,Long,10000,Reversed,72423791
SelectionSortGPT,Long,10000,Reversed,72647459
SelectionSortGPT,Long,10000,Reversed,72632042
SelectionSortGPT,Long,10000,Reversed,72320875
SelectionSortGPT,Long,10000,Reversed,72312166
SelectionSortGPT,Long,10000,Reversed,72362709
SelectionSortGPT,Long,10000,Reversed,72438333
SelectionSortGPT,Long,10000,Reversed,72576417
SelectionSortGPT,Long,10000,Reversed,72350666
SelectionSortGPT,Long,10000,Reversed,72371042
SelectionSortGPT,Long,10000,Reversed,72448167
SelectionSortGPT,Long,10000,Reversed,72330917
SelectionSortGPT,Long,10000,Reversed,72403917
SelectionSortGPT,Long,10000,Reversed,72416042
SelectionSortGPT,Long,10000,Reversed,72394083
SelectionSortGPT,Long,10000,Reversed,72393916
SelectionSortGPT,Long,10000,Reversed,72373500
SelectionSortGPT,Long,10000,Reversed,72330167
SelectionSortGPT,Long,10000,Reversed,72364334
SelectionSortGPT,Long,10000,Reversed,72394958
SelectionSortGPT,Long,10000,Reversed,72371459
SelectionSortGPT,Long,10000,Reversed,72761209
SelectionSortGPT,Long,10000,Reversed,72383250
SelectionSortGPT,Long,10000,Reversed,74371750
SelectionSortGPT,Long,10000,Reversed,73891791
SelectionSortGPT,Long,10000,Reversed,72367958
SelectionSortGPT,Long,10000,Reversed,72441833
SelectionSortGPT,Long,10000,Reversed,72320000
SelectionSortGPT,Long,10000,Reversed,72329250
SelectionSortGPT,Long,10000,Reversed,72814417
SelectionSortGPT,Long,10000,Reversed,72310250
SelectionSortGPT,Long,10000,Reversed,72340917
SelectionSortGPT,Long,10000,Reversed,72359458
SelectionSortGPT,Long,10000,Reversed,72422000
SelectionSortGPT,Long,10000,Reversed,72447417
SelectionSortGPT,Long,10000,Reversed,72713708
SelectionSortGPT,Long,10000,Reversed,72336042
SelectionSortGPT,Long,10000,Reversed,72413792
SelectionSortGPT,Long,10000,Reversed,72407834
SelectionSortGPT,Long,10000,Reversed,72341875
SelectionSortGPT,Long,10000,Reversed,72440708
SelectionSortGPT,Long,10000,Reversed,72349542
SelectionSortGPT,Long,10000,Reversed,72390084
SelectionSortGPT,Long,10000,Reversed,72350166
SelectionSortGPT,Long,10000,Reversed,72337500
SelectionSortGPT,Long,10000,Reversed,72387916
SelectionSortGPT,Long,10000,Reversed,72317542
SelectionSortGPT,Long,10000,Reversed,72463375
SelectionSortGPT,Long,10000,Reversed,72377667
SelectionSortGPT,Long,10000,Reversed,72880959
SelectionSortGPT,Long,10000,Reversed,72363000
SelectionSortGPT,Long,10000,Reversed,72435459
SelectionSortGPT,Long,10000,Reversed,72657000
SelectionSortGPT,Long,10000,FirstKSorted,66237875
SelectionSortGPT,Long,10000,FirstKSorted,65544375
SelectionSortGPT,Long,10000,FirstKSorted,65311708
SelectionSortGPT,Long,10000,FirstKSorted,65432875
SelectionSortGPT,Long,10000,FirstKSorted,65569500
SelectionSortGPT,Long,10000,FirstKSorted,65747250
SelectionSortGPT,Long,10000,FirstKSorted,65348875
SelectionSortGPT,Long,10000,FirstKSorted,65441541
SelectionSortGPT,Long,10000,FirstKSorted,65398083
SelectionSortGPT,Long,10000,FirstKSorted,65434791
SelectionSortGPT,Long,10000,FirstKSorted,65318833
SelectionSortGPT,Long,10000,FirstKSorted,65655542
SelectionSortGPT,Long,10000,FirstKSorted,65427667
SelectionSortGPT,Long,10000,FirstKSorted,65360917
SelectionSortGPT,Long,10000,FirstKSorted,65382000
SelectionSortGPT,Long,10000,FirstKSorted,66079000
SelectionSortGPT,Long,10000,FirstKSorted,65486167
SelectionSortGPT,Long,10000,FirstKSorted,65318292
SelectionSortGPT,Long,10000,FirstKSorted,65404792
SelectionSortGPT,Long,10000,FirstKSorted,65349500
SelectionSortGPT,Long,10000,FirstKSorted,65347000
SelectionSortGPT,Long,10000,FirstKSorted,65385917
SelectionSortGPT,Long,10000,FirstKSorted,65588292
SelectionSortGPT,Long,10000,FirstKSorted,65409167
SelectionSortGPT,Long,10000,FirstKSorted,65407125
SelectionSortGPT,Long,10000,FirstKSorted,65421084
SelectionSortGPT,Long,10000,FirstKSorted,65703125
SelectionSortGPT,Long,10000,FirstKSorted,65352917
SelectionSortGPT,Long,10000,FirstKSorted,65342666
SelectionSortGPT,Long,10000,FirstKSorted,65362583
SelectionSortGPT,Long,10000,FirstKSorted,65371833
SelectionSortGPT,Long,10000,FirstKSorted,65397792
SelectionSortGPT,Long,10000,FirstKSorted,65707792
SelectionSortGPT,Long,10000,FirstKSorted,65333625
SelectionSortGPT,Long,10000,FirstKSorted,65410958
SelectionSortGPT,Long,10000,FirstKSorted,65500875
SelectionSortGPT,Long,10000,FirstKSorted,65535292
SelectionSortGPT,Long,10000,FirstKSorted,65371458
SelectionSortGPT,Long,10000,FirstKSorted,65336792
SelectionSortGPT,Long,10000,FirstKSorted,65429708
SelectionSortGPT,Long,10000,FirstKSorted,65375958
SelectionSortGPT,Long,10000,FirstKSorted,65364958
SelectionSortGPT,Long,10000,FirstKSorted,65568541
SelectionSortGPT,Long,10000,FirstKSorted,65400959
SelectionSortGPT,Long,10000,FirstKSorted,65439583
SelectionSortGPT,Long,10000,FirstKSorted,65292167
SelectionSortGPT,Long,10000,FirstKSorted,65431667
SelectionSortGPT,Long,10000,FirstKSorted,65666541
SelectionSortGPT,Long,10000,FirstKSorted,65383875
SelectionSortGPT,Long,10000,FirstKSorted,65375541
SelectionSortGPT,Long,10000,FirstKSorted,65421000
SelectionSortGPT,Long,10000,FirstKSorted,65354625
SelectionSortGPT,Long,10000,FirstKSorted,65403875
SelectionSortGPT,Long,10000,FirstKSorted,65408042
SelectionSortGPT,Long,10000,FirstKSorted,65447667
SelectionSortGPT,Long,10000,FirstKSorted,65335750
SelectionSortGPT,Long,10000,FirstKSorted,65418916
SelectionSortGPT,Long,10000,FirstKSorted,65570125
SelectionSortGPT,Long,10000,FirstKSorted,65390083
SelectionSortGPT,Long,10000,FirstKSorted,65356917
SelectionSortGPT,Long,10000,FirstKSorted,65456459
SelectionSortGPT,Long,10000,FirstKSorted,65308917
SelectionSortGPT,Long,10000,FirstKSorted,65498000
SelectionSortGPT,Long,10000,FirstKSorted,65364083
SelectionSortGPT,Long,10000,FirstKSorted,65386500
SelectionSortGPT,Long,10000,FirstKSorted,65649708
SelectionSortGPT,Long,10000,FirstKSorted,65696750
SelectionSortGPT,Long,10000,FirstKSorted,65319041
SelectionSortGPT,Long,10000,FirstKSorted,65351875
SelectionSortGPT,Long,10000,FirstKSorted,65493584
SelectionSortGPT,Long,10000,FirstKSorted,65323333
SelectionSortGPT,Long,10000,FirstKSorted,65410709
SelectionSortGPT,Long,10000,FirstKSorted,65958917
SelectionSortGPT,Long,10000,FirstKSorted,65394833
SelectionSortGPT,Long,10000,FirstKSorted,65314375
SelectionSortGPT,Long,10000,FirstKSorted,65393750
SelectionSortGPT,Long,10000,FirstKSorted,65322500
SelectionSortGPT,Long,10000,FirstKSorted,65476250
SelectionSortGPT,Long,10000,FirstKSorted,65319459
SelectionSortGPT,Long,10000,FirstKSorted,65383208
SelectionSortGPT,Long,10000,FirstKSorted,65296834
SelectionSortGPT,Long,10000,FirstKSorted,65384292
SelectionSortGPT,Long,10000,FirstKSorted,65285667
SelectionSortGPT,Long,10000,FirstKSorted,65404042
SelectionSortGPT,Long,10000,FirstKSorted,65413000
SelectionSortGPT,Long,10000,FirstKSorted,65512833
SelectionSortGPT,Long,10000,FirstKSorted,65313708
SelectionSortGPT,Long,10000,FirstKSorted,65400375
SelectionSortGPT,Long,10000,FirstKSorted,65722125
SelectionSortGPT,Long,10000,FirstKSorted,65459958
SelectionSortGPT,Long,10000,FirstKSorted,65468375
SelectionSortGPT,Long,10000,FirstKSorted,65440541
SelectionSortGPT,Long,10000,FirstKSorted,65419042
SelectionSortGPT,Long,10000,FirstKSorted,65422708
SelectionSortGPT,Long,10000,FirstKSorted,65626833
SelectionSortGPT,Long,10000,FirstKSorted,65545917
SelectionSortGPT,Long,10000,FirstKSorted,66212833
SelectionSortGPT,Long,10000,FirstKSorted,66988292
